       8.73999980      -0.04026916      -0.09328655       0.00435119       0.00162161
       8.75999980      -0.04205239      -0.08503614       0.00361557       0.00176840
       8.77999980      -0.04366721      -0.07644559       0.00292196       0.00190682
       8.79999980      -0.04510715      -0.06754926       0.00228145       0.00203466
       8.81999980      -0.04636647      -0.05838273       0.00170427       0.00214985
       8.83999980      -0.04744013      -0.04898267       0.00119965       0.00225057
       8.85999980      -0.04832382      -0.03938668       0.00077566       0.00233519
       8.87999980      -0.04901402      -0.02963315       0.00043906       0.00240237
       8.89999980      -0.04950796      -0.01976108       0.00019525       0.00245104
       8.91999980      -0.04980367      -0.00980996       0.00004812       0.00248041
       8.93999980      -0.04989997       0.00018039       0.00000002       0.00249001
       8.95999980      -0.04979646       0.01017002       0.00005171       0.00247969
       8.97999980      -0.04949357       0.02011898       0.00020239       0.00244961
       8.99999980      -0.04899251       0.02998745       0.00044962       0.00240027
       9.01999980      -0.04829528       0.03973598       0.00078947       0.00233243
       9.03999980      -0.04740466       0.04932556       0.00121651       0.00224720
       9.05999980      -0.04632423       0.05871784       0.00172389       0.00214593
       9.07999980      -0.04505830       0.06787525       0.00230352       0.00203025
       9.09999980      -0.04361193       0.07676116       0.00294614       0.00190200
       9.11999980      -0.04199092       0.08534002       0.00364146       0.00176324
       9.13999980      -0.04020174       0.09357753       0.00437838       0.00161618
       9.15999980      -0.03825156       0.10144072       0.00514511       0.00146318
       9.17999979      -0.03614817       0.10889815       0.00592940       0.00130669
       9.19999979      -0.03389999       0.11591999       0.00671872       0.00114921
       9.21999979      -0.03151601       0.12247815       0.00750045       0.00099326
       9.23999979      -0.02900576       0.12854639       0.00826209       0.00084133
       9.25999979      -0.02637930       0.13410045       0.00899147       0.00069587
       9.27999979      -0.02364711       0.13911811       0.00967692       0.00055919
       9.29999979      -0.02082014       0.14357930       0.01030751       0.00043348
       9.31999979      -0.01790968       0.14746617       0.01087313       0.00032076
       9.33999979      -0.01492739       0.15076317       0.01136477       0.00022283
       9.35999979      -0.01188519       0.15345712       0.01177454       0.00014126
       9.37999979      -0.00879524       0.15553724       0.01209592       0.00007736
       9.39999979      -0.00566992       0.15699522       0.01232375       0.00003215
       9.41999979      -0.00252171       0.15782521       0.01245440       0.00000636
       9.43999979       0.00063678       0.15802390       0.01248578       0.00000041
       9.45999979       0.00379292       0.15759050       0.01241738       0.00001439
       9.47999979       0.00693409       0.15652673       0.01225031       0.00004808
       9.49999979       0.01004773       0.15483686       0.01198723       0.00010096
       9.51999979       0.01312137       0.15252764       0.01163234       0.00017217
       9.53999979       0.01614273       0.14960831       0.01119132       0.00026059
       9.55999979       0.01909972       0.14609055       0.01067122       0.00036480
       9.57999979       0.02198051       0.14198842       0.01008036       0.00048314
       9.59999979       0.02477358       0.13731834       0.00942816       0.00061373
       9.61999978       0.02746775       0.13209899       0.00872507       0.00075448
       9.63999978       0.03005226       0.12635124       0.00798232       0.00090314
       9.65999978       0.03251675       0.12009809       0.00721178       0.00105734
       9.67999978       0.03485138       0.11336454       0.00642576       0.00121462
       9.69999978       0.03704680       0.10617754       0.00563684       0.00137247
       9.71999978       0.03909423       0.09856583       0.00485761       0.00152836
       9.73999978       0.04098549       0.09055985       0.00410054       0.00167981
       9.75999978       0.04271300       0.08219163       0.00337773       0.00182440
       9.77999978       0.04426986       0.07349465       0.00270073       0.00195982
       9.79999978       0.04564985       0.06450369       0.00208036       0.00208391
       9.81999978       0.04684743       0.05525471       0.00152654       0.00219468
       9.83999978       0.04785783       0.04578472       0.00104812       0.00229037
       9.85999978       0.04867699       0.03613158       0.00065275       0.00236945
       9.87999978       0.04930164       0.02633392       0.00034674       0.00243065
       9.89999978       0.04972929       0.01643093       0.00013499       0.00247300
       9.91999978       0.04995822       0.00646221       0.00002088       0.00249582
       9.93999978       0.04998752      -0.00353236       0.00000624       0.00249875
       9.95999978       0.04981707      -0.01351280       0.00009130       0.00248174
       9.97999978       0.04944755      -0.02343919       0.00027470       0.00244506
       9.99999978       0.04888044      -0.03327182       0.00055351       0.00238930
      10.01999978       0.04811801      -0.04297137       0.00092327       0.00231534
      10.03999978       0.04716330      -0.05249902       0.00137807       0.00222438
      10.05999978       0.04602015      -0.06181669       0.00191065       0.00211785
      10.07999977       0.04469311      -0.07088708       0.00251249       0.00199747
      10.09999977       0.04318750      -0.07967393       0.00317397       0.00186516
      10.11999977       0.04150934      -0.08814208       0.00388451       0.00172303
      10.13999977       0.03966534      -0.09625767       0.00463277       0.00157334
      10.15999977       0.03766288      -0.10398822       0.00540677       0.00141849
      10.17999977       0.03550997      -0.11130282       0.00619416       0.00126096
      10.19999977       0.03321522      -0.11817221       0.00698234       0.00110325
      10.21999977       0.03078781      -0.12456891       0.00775871       0.00094789
      10.23999977       0.02823745      -0.13046733       0.00851086       0.00079735
      10.25999977       0.02557434      -0.13584389       0.00922678       0.00065405
      10.27999977       0.02280913      -0.14067706       0.00989502       0.00052026
      10.29999977       0.01995288      -0.14494754       0.01050489       0.00039812
      10.31999977       0.01701702      -0.14863822       0.01104666       0.00028958
      10.33999977       0.01401330      -0.15173435       0.01151166       0.00019637
      10.35999977       0.01095372      -0.15422354       0.01189245       0.00011998
      10.37999977       0.00785053      -0.15609583       0.01218295       0.00006163
      10.39999977       0.00471613      -0.15734375       0.01237853       0.00002224
      10.41999977       0.00156307      -0.15796229       0.01247604       0.00000244
      10.43999977      -0.00159604      -0.15794897       0.01247394       0.00000255
      10.45999977      -0.00474857      -0.15730387       0.01237225       0.00002255
      10.47999977      -0.00788190      -0.15602955       0.01217261       0.00006212
      10.49999977      -0.01098351      -0.15413111       0.01187820       0.00012064
      10.51999976      -0.01404098      -0.15161614       0.01149373       0.00019715
      10.53999976      -0.01704209      -0.14849471       0.01102534       0.00029043
      10.55999976      -0.01997483      -0.14477931       0.01048052       0.00039899
      10.57999976      -0.02282747      -0.14048478       0.00986799       0.00052109
      10.59999976      -0.02558860      -0.13562832       0.00919752       0.00065478
      10.61999976      -0.02824718      -0.13022934       0.00847984       0.00079790
      10.63999976      -0.03079257      -0.12430945       0.00772642       0.00094818
      10.65999976      -0.03321459      -0.11789231       0.00694930       0.00110321
      10.67999976      -0.03550354      -0.11100361       0.00616090       0.00126050
      10.69999976      -0.03765029      -0.10367090       0.00537383       0.00141754
      10.71999976      -0.03964623      -0.09592350       0.00460066       0.00157182
      10.73999976      -0.04148339      -0.08779240       0.00385375       0.00172087
      10.75999976      -0.04315442      -0.07931014       0.00314505       0.00186230
      10.77999976      -0.04465263      -0.07051064       0.00248587       0.00199386
      10.79999976      -0.04597202      -0.06142909       0.00188677       0.00211343
      10.81999976      -0.04710733      -0.05210183       0.00135730       0.00221910
      10.83999976      -0.04805401      -0.04256616       0.00090594       0.00230919
      10.85999976      -0.04880828      -0.03286022       0.00053990       0.00238225
      10.87999976      -0.04936711      -0.02302285       0.00026503       0.00243711
      10.89999976      -0.04972827      -0.01309338       0.00008572       0.00247290
      10.91999976      -0.04989032      -0.00311154       0.00000484       0.00248904
      10.93999976      -0.04985261       0.00688275       0.00002369       0.00248528
      10.95999976      -0.04961528       0.01684950       0.00014195       0.00246168
      10.97999975      -0.04917930       0.02674886       0.00035775       0.00241860
      10.99999975      -0.04854640       0.03654122       0.00066763       0.00235675
      11.01999975      -0.04771911       0.04618742       0.00106664       0.00227711
      11.03999975      -0.04670075       0.05564886       0.00154840       0.00218096
      11.05999975      -0.04549538       0.06488772       0.00210521       0.00206983
      11.07999975      -0.04410784       0.07386702       0.00272817       0.00194550
      11.09999975      -0.04254366       0.08255085       0.00340732       0.00180996
      11.11999975      -0.04080911       0.09090448       0.00413181       0.00166538
      11.13999975      -0.03891112       0.09889449       0.00489006       0.00151407
      11.15999975      -0.03685728       0.10648893       0.00566995       0.00135846
      11.17999975      -0.03465582       0.11365740       0.00645900       0.00120103
      11.19999975      -0.03231553       0.12037125       0.00724462       0.00104429
      11.21999975      -0.02984578       0.12660362       0.00801424       0.00089077
      11.23999975      -0.02725645       0.13232957       0.00875556       0.00074291
      11.25999975      -0.02455789       0.13752620       0.00945673       0.00060309
      11.27999975      -0.02176090       0.14217272       0.01010654       0.00047354
      11.29999975      -0.01887667       0.14625056       0.01069461       0.00035633
      11.31999975      -0.01591673       0.14974339       0.01121154       0.00025334
      11.33999975      -0.01289293       0.15263725       0.01164907       0.00016623
      11.35999975      -0.00981735       0.15492056       0.01200019       0.00009638
      11.37999975      -0.00670230       0.15658419       0.01225930       0.00004492
      11.39999975      -0.00356024       0.15762148       0.01242227       0.00001268
      11.41999974      -0.00040375       0.15802829       0.01248647       0.00000016
      11.43999974       0.00275457       0.15780298       0.01245089       0.00000759
      11.45999974       0.00590206       0.15694646       0.01231610       0.00003483
      11.47999974       0.00902615       0.15546216       0.01208424       0.00008147
      11.49999974       0.01211433       0.15335600       0.01175903       0.00014676
      11.51999974       0.01515425       0.15063642       0.01134567       0.00022965
      11.53999974       0.01813376       0.14731430       0.01085075       0.00032883
      11.55999974       0.02104093       0.14340292       0.01028220       0.00044272
      11.57999974       0.02386414       0.13891793       0.00964910       0.00056950
      11.59999974       0.02659209       0.13387727       0.00896156       0.00070714
      11.61999974       0.02921388       0.12830109       0.00823059       0.00085345
      11.63999974       0.03171900       0.12221172       0.00746785       0.00100610
      11.65999974       0.03409746       0.11563349       0.00668555       0.00116264
      11.67999974       0.03633972       0.10859273       0.00589619       0.00132058
      11.69999974       0.03843682       0.10111760       0.00511239       0.00147739
      11.71999974       0.04038038       0.09323801       0.00434666       0.00163057
      11.73999974       0.04216261       0.08498545       0.00361126       0.00177769
      11.75999974       0.04377640       0.07639296       0.00291794       0.00191637
      11.77999974       0.04521527       0.06749490       0.00227778       0.00204442
      11.79999974       0.04647349       0.05832685       0.00170101       0.00215979
      11.81999974       0.04754602       0.04892550       0.00119685       0.00226062
      11.83999974       0.04842855       0.03932845       0.00077336       0.00234532
      11.85999973       0.04911758       0.02957408       0.00043731       0.00241254
      11.87999973       0.04961034       0.01970142       0.00019407       0.00246119
      11.89999973       0.04990485       0.00974995       0.00004753       0.00249049
      11.91999973       0.04999994      -0.00024052       0.00000003       0.00249999
      11.93999973       0.04989524      -0.01023003       0.00005233       0.00248953
      11.95999973       0.04959115      -0.02017862       0.00020359       0.00245928
      11.97999973       0.04908890      -0.03004649       0.00045140       0.00240972
      11.99999973       0.04839049      -0.03979418       0.00079179       0.00234164
      12.01999973       0.04749872      -0.04938269       0.00121932       0.00225613
      12.03999973       0.04641716      -0.05877367       0.00172717       0.00215455
      12.05999973       0.04515013      -0.06792955       0.00230721       0.00203853
      12.07999973       0.04370270      -0.07681372       0.00295017       0.00190993
      12.09999973       0.04208065      -0.08539063       0.00364578       0.00177078
      12.11999973       0.04029049      -0.09362598       0.00438291       0.00162332
      12.13999973       0.03833936      -0.10148682       0.00514979       0.00146991
      12.15999973       0.03623507      -0.10894172       0.00593415       0.00131298
      12.17999973       0.03398605      -0.11596085       0.00672346       0.00115505
      12.19999973       0.03160128      -0.12251614       0.00750510       0.00099864
      12.21999973       0.02909030      -0.12858136       0.00826658       0.00084625
      12.23999973       0.02646317      -0.13413226       0.00899573       0.00070030
      12.25999973       0.02373038      -0.13914663       0.00968089       0.00056313
      12.27999973       0.02090287      -0.14360441       0.01031111       0.00043693
      12.29999973       0.01799195      -0.14748778       0.01087632       0.00032371
      12.31999972       0.01500926      -0.15078119       0.01136748       0.00022528
      12.33999972       0.01196673      -0.15347148       0.01177675       0.00014320
      12.35999972       0.00887654      -0.15554788       0.01209757       0.00007879
      12.37999972       0.00575104      -0.15700209       0.01232483       0.00003307
      12.39999972       0.00260273      -0.15782829       0.01245489       0.00000677
      12.41999972      -0.00055578      -0.15802318       0.01248566       0.00000031
      12.43999972      -0.00371187      -0.15758598       0.01241667       0.00001378
      12.45999972      -0.00685292      -0.15651844       0.01224901       0.00004696
      12.47999972      -0.00996635      -0.15482482       0.01198536       0.00009933
      12.49999972      -0.01303972      -0.15251190       0.01162994       0.00017003
      12.51999972      -0.01606073      -0.14958893       0.01118842       0.00025795
      12.53999972      -0.01901729      -0.14606761       0.01066787       0.00036166
      12.55999972      -0.02189759      -0.14196201       0.01007661       0.00047950
      12.57999972      -0.02469009      -0.13728857       0.00942408       0.00060960
      12.59999972      -0.02738364      -0.13206598       0.00872071       0.00074986
      12.61999972      -0.02996745      -0.12631512       0.00797775       0.00089805
      12.63999972      -0.03243119      -0.12005900       0.00720708       0.00105178
      12.65999972      -0.03476501      -0.11332264       0.00642101       0.00120861
      12.67999972      -0.03695956      -0.10613300       0.00563211       0.00136601
      12.69999972      -0.03900608      -0.09851882       0.00485298       0.00152147
      12.71999972      -0.04089637      -0.09051056       0.00409608       0.00167251
      12.73999972      -0.04262288      -0.08214027       0.00337351       0.00181671
      12.75999971      -0.04417870      -0.07344141       0.00269682       0.00195176
      12.77999971      -0.04555760      -0.06444879       0.00207682       0.00207550
      12.79999971      -0.04675407      -0.05519837       0.00152343       0.00218594
      12.81999971      -0.04776333      -0.04572716       0.00104549       0.00228134
      12.83999971      -0.04858133      -0.03607304       0.00065063       0.00236015
      12.85999971      -0.04920481      -0.02627463       0.00034518       0.00242111
      12.87999971      -0.04963126      -0.01637112       0.00013401       0.00246326
      12.89999971      -0.04985900      -0.00640212       0.00002049       0.00248592
      12.91999971      -0.04988709       0.00359248       0.00000645       0.00248872
      12.93999971      -0.04971544       0.01357271       0.00009211       0.00247163
      12.95999971      -0.04934473       0.02349865       0.00027609       0.00243490
      12.97999971      -0.04877644       0.03333060       0.00055546       0.00237914
      12.99999971      -0.04801284       0.04302923       0.00092576       0.00230523
      13.01999971      -0.04705699       0.05255574       0.00138105       0.00221436
      13.03999971      -0.04591271       0.06187202       0.00191407       0.00210798
      13.05999971      -0.04458458       0.07094082       0.00251630       0.00198778
      13.07999971      -0.04307791       0.07972585       0.00317811       0.00185571
      13.09999971      -0.04139874       0.08819198       0.00388891       0.00171386
      13.11999971      -0.03955376       0.09630535       0.00463736       0.00156450
      13.13999971      -0.03755037       0.10403349       0.00541148       0.00141003
      13.15999971      -0.03539658       0.11134550       0.00619891       0.00125292
      13.17999971      -0.03310101       0.11821212       0.00698705       0.00109568
      13.19999970      -0.03067283       0.12460590       0.00776332       0.00094082
      13.21999970      -0.02812176       0.13050125       0.00851529       0.00079083
      13.23999970      -0.02545800       0.13587460       0.00923095       0.00064811
      13.25999970      -0.02269221       0.14070445       0.00989887       0.00051494
      13.27999970      -0.01983545       0.14497149       0.01050837       0.00039345
      13.29999970      -0.01689915       0.14865863       0.01104969       0.00028558
      13.31999970      -0.01389505       0.15175114       0.01151420       0.00019307
      13.33999970      -0.01083517       0.15423665       0.01189447       0.00011740
      13.35999970      -0.00773175       0.15610521       0.01218442       0.00005978
      13.37999970      -0.00459721       0.15734935       0.01237941       0.00002113
      13.39999970      -0.00144407       0.15796410       0.01247633       0.00000209
      13.41999970       0.00171504       0.15794698       0.01247362       0.00000294
      13.43999970       0.00486749       0.15729808       0.01237134       0.00002369
      13.45999970       0.00800067       0.15601999       0.01217112       0.00006401
      13.47999970       0.01110205       0.15411781       0.01187615       0.00012326
      13.49999970       0.01415922       0.15159917       0.01149115       0.00020048
      13.51999970       0.01715995       0.14847413       0.01102228       0.00029446
      13.53999970       0.02009224       0.14475519       0.01047703       0.00040370
      13.55999970       0.02294437       0.14045723       0.00986412       0.00052644
      13.57999970       0.02570491       0.13559744       0.00919333       0.00066074
      13.59999970       0.02836284       0.13019527       0.00847540       0.00080445
      13.61999970       0.03090752       0.12427231       0.00772180       0.00095527
      13.63999970       0.03332876       0.11785226       0.00694458       0.00111081
      13.65999969       0.03561689       0.11096080       0.00615615       0.00126856
      13.67999969       0.03776275       0.10362550       0.00536912       0.00142603
      13.69999969       0.03975777       0.09587570       0.00459608       0.00158068
      13.71999969       0.04159395       0.08774240       0.00384936       0.00173006
      13.73999969       0.04326395       0.07925812       0.00314093       0.00187177
      13.75999969       0.04476110       0.07045682       0.00248208       0.00200356
      13.77999969       0.04607941       0.06137368       0.00188336       0.00212331
      13.79999969       0.04721359       0.05204505       0.00135434       0.00222912
      13.81999969       0.04815913       0.04250825       0.00090348       0.00231930
      13.83999969       0.04891222       0.03280140       0.00053797       0.00239241
      13.85999969       0.04946987       0.02296336       0.00026366       0.00244727
      13.87999969       0.04982984       0.01303346       0.00008494       0.00248301
      13.89999969       0.04999069       0.00305142       0.00000466       0.00249907
      13.91999969       0.04995177      -0.00694282       0.00002410       0.00249518
      13.93999969       0.04971325      -0.01690929       0.00014296       0.00247141
      13.95999969       0.04927608      -0.02680812       0.00035934       0.00242813
      13.97999969       0.04864200      -0.03659972       0.00066977       0.00236604
      13.99999969       0.04781355      -0.04624492       0.00106930       0.00228614
      14.01999969       0.04679405      -0.05570514       0.00155153       0.00218968
      14.03999969       0.04558758      -0.06494254       0.00210877       0.00207823
      14.05999969       0.04419895      -0.07392017       0.00273210       0.00195355
      14.07999969       0.04263373      -0.08260212       0.00341156       0.00181763
      14.09999968       0.04089817      -0.09095366       0.00413628       0.00167266
      14.11999968       0.03899922      -0.09894139       0.00489470       0.00152094
      14.13999968       0.03694447      -0.10653335       0.00567468       0.00136489
      14.15999968       0.03474215      -0.11369918       0.00646375       0.00120702
      14.17999968       0.03240105      -0.12041021       0.00724931       0.00104983
      14.19999968       0.02993056      -0.12663960       0.00801879       0.00089584
      14.21999968       0.02734054      -0.13236243       0.00875991       0.00074750
      14.23999968       0.02464135      -0.13755581       0.00946080       0.00060720
      14.25999968       0.02184381      -0.14219897       0.01011027       0.00047715
      14.27999968       0.01895908      -0.14627333       0.01069794       0.00035945
      14.29999968       0.01599872      -0.14976260       0.01121442       0.00025596
      14.31999968       0.01297457      -0.15265282       0.01165144       0.00016834
      14.33999968       0.00989872      -0.15493243       0.01200203       0.00009798
      14.35999968       0.00678347      -0.15659231       0.01226058       0.00004602
      14.37999968       0.00364129      -0.15762582       0.01242295       0.00001326
      14.39999968       0.00048474      -0.15802882       0.01248655       0.00000023
      14.41999968      -0.00267354      -0.15779971       0.01245037       0.00000715
      14.43999968      -0.00582093      -0.15693940       0.01231499       0.00003388
      14.45999968      -0.00894484      -0.15545134       0.01208256       0.00008001
      14.47999968      -0.01203277      -0.15334147       0.01175680       0.00014479
      14.49999968      -0.01507237      -0.15061823       0.01134293       0.00022718
      14.51999968      -0.01805147      -0.14729252       0.01084754       0.00032586
      14.53999968      -0.02095818      -0.14337764       0.01027857       0.00043925
      14.55999967      -0.02378084      -0.13888925       0.00964511       0.00056553
      14.57999967      -0.02650819      -0.13384530       0.00895728       0.00070268
      14.59999967      -0.02912930      -0.12826598       0.00822608       0.00084852
      14.61999967      -0.03163370      -0.12217358       0.00746319       0.00100069
      14.63999967      -0.03401136      -0.11559250       0.00668081       0.00115677
      14.65999967      -0.03625277      -0.10854904       0.00589145       0.00131426
      14.67999967      -0.03834898      -0.10107139       0.00510771       0.00147064
      14.69999967      -0.04029159      -0.09318945       0.00434214       0.00162341
      14.71999967      -0.04207283      -0.08493475       0.00360696       0.00177012
      14.73999967      -0.04368558      -0.07634032       0.00291392       0.00190843
      14.75999967      -0.04512339      -0.06744052       0.00227411       0.00203612
      14.77999967      -0.04638050      -0.05827096       0.00169775       0.00215115
      14.79999967      -0.04745190      -0.04886832       0.00119406       0.00225168
      14.81999967      -0.04833328      -0.03927021       0.00077107       0.00233611
      14.83999967      -0.04902113      -0.02951501       0.00043557       0.00240307
      14.85999967      -0.04951270      -0.01964175       0.00019290       0.00245151
      14.87999967      -0.04980602      -0.00968993       0.00004695       0.00248064
      14.89999967      -0.04989991       0.00030065       0.00000005       0.00249000
      14.91999967      -0.04979400       0.01029003       0.00005294       0.00247944
      14.93999967      -0.04948872       0.02023825       0.00020479       0.00244913
      14.95999967      -0.04898528       0.03010552       0.00045317       0.00239956
      14.97999967      -0.04828570       0.03985237       0.00079411       0.00233151
      14.99999966      -0.04739278       0.04943980       0.00122215       0.00224608
      15.01999966      -0.04631009       0.05882948       0.00173045       0.00214462
      15.03999966      -0.04504196       0.06798384       0.00231090       0.00202878
      15.05999966      -0.04359346       0.07686626       0.00295421       0.00190039
      15.07999966      -0.04197038       0.08544122       0.00365010       0.00176151
      15.09999966      -0.04017922       0.09367441       0.00438745       0.00161437
      15.11999966      -0.03822715       0.10153291       0.00515447       0.00146132
      15.13999966      -0.03612197       0.10898527       0.00593889       0.00130480
      15.15999966      -0.03387210       0.11600170       0.00672820       0.00114732
      15.17999966      -0.03148654       0.12255411       0.00750976       0.00099140
      15.19999966      -0.02897484       0.12861631       0.00827108       0.00083954
      15.21999966      -0.02634703       0.13416405       0.00900000       0.00069417
      15.23999966      -0.02361364       0.13917513       0.00968486       0.00055760
      15.25999966      -0.02078560       0.14362950       0.01031472       0.00043204
      15.27999966      -0.01787421       0.14750936       0.01087951       0.00031949
      15.29999966      -0.01489112       0.15079919       0.01137020       0.00022175
      15.31999966      -0.01184827       0.15348581       0.01177895       0.00014038
      15.33999966      -0.00875783       0.15555849       0.01209922       0.00007670
      15.35999966      -0.00563216       0.15700894       0.01232590       0.00003172
      15.37999966      -0.00248375       0.15783136       0.01245537       0.00000617
      15.39999966       0.00067479       0.15802244       0.01248555       0.00000046
      15.41999966       0.00383082       0.15758144       0.01241596       0.00001468
      15.43999965       0.00697174       0.15651011       0.01224771       0.00004861
      15.45999965       0.01008497       0.15481275       0.01198349       0.00010171
      15.47999965       0.01315806       0.15249613       0.01162753       0.00017313
      15.49999965       0.01617871       0.14956952       0.01118552       0.00026175
      15.51999965       0.01913486       0.14604464       0.01066452       0.00036614
      15.53999965       0.02201466       0.14193558       0.01007285       0.00048465
      15.55999965       0.02480660       0.13725878       0.00941999       0.00061537
      15.57999965       0.02749952       0.13203294       0.00871635       0.00075622
      15.59999965       0.03008264       0.12627897       0.00797319       0.00090497
      15.61999965       0.03254563       0.12001989       0.00720239       0.00105922
      15.63999965       0.03487863       0.11328072       0.00641626       0.00121652
      15.65999965       0.03707232       0.10608843       0.00562738       0.00137436
      15.67999965       0.03911793       0.09847179       0.00484835       0.00153021
      15.69999965       0.04100726       0.09046127       0.00409162       0.00168160
      15.71999965       0.04273276       0.08208889       0.00336929       0.00182609
      15.73999965       0.04428753       0.07338816       0.00269291       0.00196139
      15.75999965       0.04566535       0.06439388       0.00207329       0.00208532
      15.77999965       0.04686071       0.05514202       0.00152032       0.00219593
      15.79999965       0.04786882       0.04566960       0.00104286       0.00229142
      15.81999965       0.04868566       0.03601450       0.00064852       0.00237029
      15.83999965       0.04930796       0.02621533       0.00034362       0.00243128
      15.85999965       0.04973323       0.01631131       0.00013303       0.00247339
      15.87999965       0.04995976       0.00634204       0.00002011       0.00249598
      15.89999964       0.04998666      -0.00365259       0.00000667       0.00249867
      15.91999964       0.04981381      -0.01363262       0.00009292       0.00248142
      15.93999964       0.04944190      -0.02355812       0.00027749       0.00244450
      15.95999964       0.04887242      -0.03338938       0.00055743       0.00238851
      15.97999964       0.04810766      -0.04308708       0.00092825       0.00231435
      15.99999964       0.04715066      -0.05261244       0.00138403       0.00222319
      16.01999964       0.04600527      -0.06192735       0.00191750       0.00211648
      16.03999964       0.04467605      -0.07099455       0.00252011       0.00199595
      16.05999964       0.04316832      -0.07977777       0.00318225       0.00186350
      16.07999964       0.04148813      -0.08824188       0.00389331       0.00172126
      16.09999964       0.03964218      -0.09635302       0.00464195       0.00157150
      16.11999964       0.03763786      -0.10407875       0.00541619       0.00141661
      16.13999964       0.03548319      -0.11138816       0.00620366       0.00125906
      16.15999964       0.03318679      -0.11825202       0.00699177       0.00110136
      16.17999964       0.03075784      -0.12464288       0.00776792       0.00094604
      16.19999964       0.02820606      -0.13053516       0.00851971       0.00079558
      16.21999964       0.02554166      -0.13590530       0.00923513       0.00065238
      16.23999964       0.02277528      -0.14073182       0.00990272       0.00051871
      16.25999964       0.01991801      -0.14499541       0.01051183       0.00039673
      16.27999964       0.01698127      -0.14867902       0.01105273       0.00028836
      16.29999964       0.01397680      -0.15176792       0.01151675       0.00019535
      16.31999964       0.01091662      -0.15424974       0.01189649       0.00011917
      16.33999963       0.00781298      -0.15611457       0.01218588       0.00006104
      16.35999963       0.00467828      -0.15735494       0.01238029       0.00002189
      16.37999963       0.00152508      -0.15796588       0.01247661       0.00000233
      16.39999963      -0.00163403      -0.15794497       0.01247331       0.00000267
      16.41999963      -0.00478640      -0.15729227       0.01237043       0.00002291
      16.43999963      -0.00791943      -0.15601040       0.01216962       0.00006272
      16.45999963      -0.01102058      -0.15410450       0.01187410       0.00012145
      16.47999963      -0.01407745      -0.15158217       0.01148858       0.00019817
      16.49999963      -0.01707780      -0.14845352       0.01101922       0.00029165
      16.51999963      -0.02000965      -0.14473105       0.01047354       0.00040039
      16.53999963      -0.02286126      -0.14042966       0.00986024       0.00052264
      16.55999963      -0.02562122      -0.13556655       0.00918914       0.00065645
      16.57999963      -0.02827850      -0.13016117       0.00847097       0.00079967
      16.59999963      -0.03082246      -0.12423515       0.00771719       0.00095002
      16.61999963      -0.03324293      -0.11781219       0.00693986       0.00110509
      16.63999963      -0.03553023      -0.11091798       0.00615140       0.00126240
      16.65999963      -0.03767521      -0.10358010       0.00536442       0.00141942
      16.67999963      -0.03966929      -0.09582789       0.00459149       0.00157365
      16.69999963      -0.04150450      -0.08769238       0.00384498       0.00172262
      16.71999963      -0.04317348      -0.07920610       0.00313680       0.00186395
      16.73999963      -0.04466957      -0.07040299       0.00247829       0.00199537
      16.75999963      -0.04598678      -0.06131827       0.00187996       0.00211478
      16.77999962      -0.04711985      -0.05198827       0.00135139       0.00222028
      16.79999962      -0.04806424      -0.04245033       0.00090102       0.00231017
      16.81999962      -0.04881617      -0.03274258       0.00053604       0.00238302
      16.83999962      -0.04937263      -0.02290386       0.00026229       0.00243766
      16.85999962      -0.04973140      -0.01297353       0.00008416       0.00247321
      16.87999962      -0.04989105      -0.00299130       0.00000447       0.00248912
      16.89999962      -0.04985094       0.00700289       0.00002452       0.00248512
      16.91999962      -0.04961122       0.01696907       0.00014397       0.00246127
      16.93999962      -0.04917285       0.02686738       0.00036093       0.00241797
      16.95999962      -0.04853760       0.03665821       0.00067191       0.00235590
      16.97999962      -0.04770799       0.04630241       0.00107196       0.00227605
      16.99999962      -0.04668735       0.05576141       0.00155467       0.00217971
      17.01999962      -0.04547976       0.06499735       0.00211233       0.00206841
      17.03999962      -0.04409006       0.07397331       0.00273603       0.00194393
      17.05999962      -0.04252379       0.08265338       0.00341579       0.00180827
      17.07999962      -0.04078723       0.09100283       0.00414076       0.00166360
      17.09999962      -0.03888732       0.09898827       0.00489934       0.00151222
      17.11999962      -0.03683166       0.10657775       0.00567941       0.00135657
      17.13999962      -0.03462847       0.11374093       0.00646850       0.00119913
      17.15999962      -0.03228657       0.12044914       0.00725400       0.00104242
      17.17999962      -0.02981532       0.12667556       0.00802335       0.00088895
      17.19999962      -0.02722462       0.13239527       0.00876425       0.00074118
      17.21999962      -0.02452481       0.13758540       0.00946487       0.00060147
      17.23999961      -0.02172670       0.14222519       0.01011400       0.00047205
      17.25999961      -0.01884149       0.14629608       0.01070127       0.00035500
      17.27999961      -0.01588071       0.14978179       0.01121729       0.00025220
      17.29999961      -0.01285621       0.15266837       0.01165382       0.00016528
      17.31999961      -0.00978008       0.15494427       0.01200386       0.00009565
      17.33999961      -0.00666464       0.15660040       0.01226184       0.00004442
      17.35999961      -0.00352233       0.15763013       0.01242363       0.00001241
      17.37999961      -0.00036574       0.15802933       0.01248664       0.00000013
      17.39999961       0.00279252       0.15779642       0.01244986       0.00000780
      17.41999961       0.00593981       0.15693233       0.01231388       0.00003528
      17.43999961       0.00906354       0.15544050       0.01208087       0.00008215
      17.45999961       0.01215121       0.15332691       0.01175457       0.00014765
